DDH_name,From_m,To_m,JoinID,Sample_length_m,Al_pct,Si_pct,S_pct,K_pct,Ca_pct,Ti_ppm,Mn_ppm,Fe_pct,Cu_ppm,Rb_ppm,Sr_ppm,Major_Unit_Interp
DDH-1,1146.5,1146.599976,SCC-0011146.51146.6,0.100000001,5.758500099,25.11759949,0.287499994,4.64260006,0.500100017,1079,206,0.793500006,731,196,82,Oracle Granite
DDH-1,1146.699951,1146.800049,SCC-0011146.71146.8,0.100000001,6.434999943,35.43370056,0.511300027,6.263599873,0.683000028,1365,207,0.724300027,1286,223,88,Oracle Granite
DDH-1,1146.800049,1146.900024,SCC-0011146.81146.9,0.100000001,7.596199989,36.03590012,0.387800008,6.041800022,0.642099977,1071,234,1.04279995,2309,249,91,Oracle Granite
DDH-1,1147.300049,1147.400024,SCC-0011147.31147.4,0.100000001,7.424399853,33.58330154,0.413300008,3.815399885,0.539399981,916,235,1.010100007,1053,187,58,Oracle Granite
DDH-1,1147.900024,1148,SCC-0011147.91148,0.100000001,6.966800213,28.73390007,0.510500014,6.016300201,0.369599998,1981,250,2.166100025,2062,270,96,Oracle Granite
DDH-1,1148.099976,1148.199951,SCC-0011148.11148.2,0.100000001,6.950600147,36.95209885,0.48179999,5.448699951,0.299499989,708,135,1.102300048,951,181,74,Oracle Granite
DDH-1,1148.199951,1148.300049,SCC-0011148.21148.3,0.100000001,7.579199791,37.38460159,0.839100003,6.556499958,0.44690001,1345,255,1.48269999,852,296,108,Oracle Granite
DDH-1,1148.400024,1148.5,SCC-0011148.41148.5,0.100000001,6.389699936,29.8553009,0.333099991,4.844200134,0.380299985,903,183,1.099599957,680,198,72,Oracle Granite
DDH-1,1148.5,1148.599976,SCC-0011148.51148.6,0.100000001,6.484700203,35.59109879,0.703199983,4.893199921,0.468899995,823,188,1.268900037,1495,181,55,Oracle Granite
DDH-1,1148.599976,1148.699951,SCC-0011148.61148.7,0.100000001,6.408199787,31.43910027,0.817300022,4.977600098,0.430900007,1022,192,1.038400054,1460,229,82,Oracle Granite
DDH-1,1148.699951,1148.800049,SCC-0011148.71148.8,0.100000001,6.947400093,32.20420074,0.834800005,5.494100094,0.566500008,1380,292,1.138599992,1005,220,82,Oracle Granite
DDH-1,1148.800049,1148.900024,SCC-0011148.81148.9,0.100000001,6.873000145,35.50799942,0.962899983,5.46089983,0.539799988,831,198,0.940500021,1316,182,68,Oracle Granite
DDH-1,1148.900024,1149,SCC-0011148.91149,0.100000001,6.596199989,28.77470016,0.531700015,5.309100151,0.672399998,1102,320,1.262599945,3965,191,111,Oracle Granite
DDH-1,1149,1149.099976,SCC-00111491149.1,0.100000001,6.442200184,30.88389969,0.499199986,5.057700157,0.81190002,1662,357,0.871200025,2000,178,68,Oracle Granite
DDH-1,1149.099976,1149.199951,SCC-0011149.11149.2,0.100000001,7.143099785,37.17020035,0.803600013,5.814199924,0.651300013,1046,249,0.778500021,1943,165,58,Oracle Granite
DDH-1,1149.199951,1149.300049,SCC-0011149.21149.3,0.100000001,6.08010006,35.06959915,0.735899985,5.274600029,1.50150001,1256,567,0.924300015,2878,177,75,Oracle Granite
DDH-1,1149.300049,1149.400024,SCC-0011149.31149.4,0.100000001,7.713799953,37.12730026,0.668799996,6.014800072,1.411299944,1459,539,0.407099992,330,193,70,Oracle Granite
DDH-1,1149.400024,1149.5,SCC-0011149.41149.5,0.100000001,6.174499989,29.37100029,0.759899974,5.703400135,1.264500022,776,511,0.730700016,661,235,76,Diabase
DDH-1,1150,1150.099976,SCC-00111501150.1,0.100000001,5.488200188,30.45639992,0.303600013,4.73759985,1.318699956,1075,920,0.706399977,704,160,71,Oracle Granite
DDH-1,1150.099976,1150.199951,SCC-0011150.11150.2,0.100000001,6.722000122,31.43379974,0.251399994,5.344200134,2.08130002,1198,1380,0.760299981,605,187,90,Oracle Granite
DDH-1,1150.199951,1150.300049,SCC-0011150.21150.3,0.100000001,6.462900162,31.62470055,0.335900009,4.914299965,1.430099964,993,962,0.888800025,1211,174,84,Oracle Granite
DDH-1,1150.300049,1150.400024,SCC-0011150.31150.4,0.100000001,5.169499874,31.66430092,0.460599989,5.553599834,1.143399954,650,672,0.570900023,1355,208,81,Oracle Granite
DDH-1,1150.400024,1150.5,SCC-0011150.41150.5,0.100000001,6.070300102,35.82030106,0.903100014,5.253799915,0.605000019,782,290,1.035599947,4929,158,57,Oracle Granite
DDH-1,1150.5,1150.599976,SCC-0011150.51150.6,0.100000001,6.556200027,36.37200165,0.137999997,5.171599865,0.552200019,1155,313,1.212800026,1069,170,58,Oracle Granite
DDH-1,1150.599976,1150.699951,SCC-0011150.61150.7,0.100000001,7.307799816,33.02320099,0.785899997,6.102700233,0.66839999,1740,327,0.924000025,439,207,72,Oracle Granite
DDH-1,1150.699951,1150.800049,SCC-0011150.71150.8,0.100000001,6.976399899,35.37120056,0.893700004,5.391699791,0.859600008,1230,405,0.536599994,492,198,78,Oracle Granite
DDH-1,1150.800049,1150.900024,SCC-0011150.81150.9,0.100000001,7.48360014,34.69869995,0.643700004,6.413799763,0.604099989,1905,284,0.748300016,1095,258,103,Oracle Granite
DDH-1,1151,1151.099976,SCC-00111511151.1,0.100000001,5.14260006,27.52099991,0.54549998,5.208099842,0.303200006,549,100,0.658900023,1425,244,79,Oracle Granite
DDH-1,1151.099976,1151.199951,SCC-0011151.11151.2,0.100000001,6.215600014,29.95260048,0.439300001,3.096800089,0.28580001,283,95,0.451999992,416,167,33,Oracle Granite
DDH-1,1151.300049,1151.400024,SCC-0011151.31151.4,0.100000001,7.041100025,36.73429871,0.681299984,5.85710001,0.474999994,1080,240,1.11469996,1404,219,79,Oracle Granite
DDH-1,1151.400024,1151.5,SCC-0011151.41151.5,0.100000001,5.952000141,29.52820015,0.359899998,5.058400154,0.443800002,958,206,0.710600019,561,168,63,Oracle Granite
DDH-1,1151.5,1151.599976,SCC-0011151.51151.6,0.100000001,7.602600098,37.29800034,0.890799999,6.240799904,0.704699993,1416,198,1.146999955,3444,188,68,Oracle Granite
DDH-1,1151.599976,1151.699951,SCC-0011151.61151.7,0.100000001,7.188399792,34.0807991,0.577700019,6.923399925,0.549700022,1025,257,0.598100007,1218,260,87,Oracle Granite
DDH-1,1151.699951,1151.800049,SCC-0011151.71151.8,0.100000001,7.807400227,33.86529922,1.139099956,7.067299843,0.659200013,956,254,0.75910002,590,236,88,Oracle Granite
DDH-1,1151.800049,1151.900024,SCC-0011151.81151.9,0.100000001,7.551199913,36.07870102,0.394400001,6.285699844,0.693700016,1142,330,0.702600002,370,182,61,Oracle Granite
DDH-1,1152,1152.099976,SCC-00111521152.1,0.100000001,6.523499966,35.26350021,0.662,5.982900143,0.508899987,1138,226,1.047199965,3057,177,67,Oracle Granite
DDH-1,1152.300049,1152.400024,SCC-0011152.31152.4,0.100000001,5.860499859,29.65279961,0.365999997,4.799600124,0.395099998,757,247,0.786599994,1947,186,73,Oracle Granite
DDH-1,1152.400024,1152.5,SCC-0011152.41152.5,0.100000001,5.843100071,29.35899925,0.278699994,5.045300007,0.312299997,1119,184,0.990800023,266,164,65,Oracle Granite
DDH-1,1152.5,1152.599976,SCC-0011152.51152.6,0.100000001,5.232900143,36.96760178,0.420599997,5.215600014,0.370400012,601,179,0.971300006,326,173,61,Oracle Granite
DDH-1,1152.599976,1152.699951,SCC-0011152.61152.7,0.100000001,6.372799873,40.42430115,0.690299988,6.428899765,0.422500014,1514,291,1.232599974,1687,229,77,Oracle Granite
DDH-1,1152.699951,1152.800049,SCC-0011152.71152.8,0.100000001,7.078000069,39.44599915,0.648000002,5.481800079,0.526199996,1107,229,1.34920001,1982,163,51,Oracle Granite
DDH-1,1152.800049,1152.900024,SCC-0011152.81152.9,0.100000001,7.405200005,36.51060104,0.797900021,6.808100224,0.397100002,837,273,0.852299988,631,228,80,Oracle Granite
DDH-1,1154.300049,1154.400024,SCC-0011154.31154.4,0.100000001,6.668399811,37.16490173,1.167199969,6.46420002,0.468499988,1585,140,1.270799994,2967,222,73,Oracle Granite
DDH-1,1154.400024,1154.5,SCC-0011154.41154.5,0.100000001,6.662000179,35.0306015,1.023699999,6.359700203,0.394600004,995,191,1.3671,1597,247,70,Oracle Granite
DDH-1,1154.599976,1154.699951,SCC-0011154.61154.7,0.100000001,7.372900009,31.06909943,1.111400008,5.929399967,0.609000027,564,263,1.105999947,2869,276,95,Oracle Granite
DDH-1,1154.699951,1154.800049,SCC-0011154.71154.8,0.100000001,7.600900173,34.56259918,0.901600003,6.335100174,0.465700001,975,187,1.413300037,2751,219,78,Oracle Granite
DDH-1,1154.900024,1155,SCC-0011154.91155,0.100000001,6.333799839,31.56419945,0.861299992,5.083199978,0.287499994,680,82,0.799099982,1618,167,46,Oracle Granite
DDH-1,1155,1155.099976,SCC-00111551155.1,0.100000001,6.606200218,40.23680115,0.728299975,5.542600155,0.373299986,974,165,1.130599976,2786,212,75,Oracle Granite
DDH-1,1155.099976,1155.199951,SCC-0011155.11155.2,0.100000001,6.504700184,34.97109985,0.562300026,5.645699978,0.323300004,925,156,1.102100015,2019,202,50,Oracle Granite
DDH-1,1155.199951,1155.300049,SCC-0011155.21155.3,0.100000001,6.731699944,36.0257988,0.843900025,5.586900234,0.378800005,939,128,1.828099966,2207,172,50,Oracle Granite
DDH-1,1155.300049,1155.400024,SCC-0011155.31155.4,0.100000001,6.501100063,28.74959946,0.411199987,4.708199978,0.356400013,1068,149,1.23360002,1655,170,59,Oracle Granite
DDH-1,1155.400024,1155.5,SCC-0011155.41155.5,0.100000001,5.976099968,27.17910004,0.259499997,5.443900108,0.540199995,779,282,1.148800015,461,178,47,Oracle Granite
DDH-1,1155.5,1155.599976,SCC-0011155.51155.6,0.100000001,7.104800224,32.4754982,0.497799993,5.911200047,0.538900018,1210,270,1.372900009,2169,234,77,Oracle Granite
DDH-1,1155.599976,1155.699951,SCC-0011155.61155.7,0.100000001,7.703999996,31.78070068,0.558099985,5.620699883,0.512399971,1285,219,1.337100029,2074,206,66,Oracle Granite
DDH-1,1155.699951,1155.800049,SCC-0011155.71155.8,0.100000001,7.296999931,31.19790077,0.53640002,5.077000141,0.629599988,1222,246,1.230700016,1466,170,57,Oracle Granite
DDH-1,1155.800049,1155.900024,SCC-0011155.81155.9,0.100000001,7.73789978,34.8655014,0.824899971,6.422599792,0.479799986,1245,200,1.326500058,3533,229,69,Oracle Granite
DDH-1,1155.900024,1156,SCC-0011155.91156,0.100000001,7.959300041,36.29109955,1.043599963,6.353300095,0.503499985,1296,154,1.309200048,5972,235,72,Oracle Granite
DDH-1,1156,1156.099976,SCC-00111561156.1,0.100000001,8.066699982,34.37080002,0.582199991,5.981100082,0.456200004,960,227,1.191799998,4763,225,63,Oracle Granite
DDH-1,1156.099976,1156.199951,SCC-0011156.11156.2,0.100000001,8.688799858,35.27519989,0.707899988,6.478099823,0.944999993,1324,362,1.2773,3533,203,70,Oracle Granite
DDH-1,1156.199951,1156.300049,SCC-0011156.21156.3,0.100000001,7.791600227,34.79100037,0.962899983,5.802299976,0.767400026,725,368,1.750800014,7498,131,56,Oracle Granite
DDH-1,1156.300049,1156.400024,SCC-0011156.31156.4,0.100000001,7.532999992,37.95420074,0.959999979,5.841400146,0.731899977,1058,327,1.156900048,4218,172,75,Oracle Granite
DDH-1,1156.400024,1156.5,SCC-0011156.41156.5,0.100000001,6.247499943,39.69369888,0.968699992,5.496900082,0.888599992,759,379,0.722500026,1796,165,58,Oracle Granite
DDH-1,1156.800049,1156.900024,SCC-0011156.81156.9,0.100000001,7.073800087,26.88969994,1.137300014,4.968599796,1.860599995,1245,693,2.229599953,2001,281,117,Oracle Granite
DDH-1,1156.900024,1157,SCC-0011156.91157,0.100000001,6.284699917,20.19759941,0.88440001,4.259699821,0.617799997,1326,228,1.225000024,1338,192,59,Oracle Granite
